abs_minute,interval_start,spill_kwh,grid_paid_kwh,demand_kwh,soc_start_kwh,soc_end_kwh,charge_kwh,capacity_limited,power_limited
1370,2025-01-01 22:50:00,2.4027666766667073,1400.0807666666667,564.3446666666666,1811.626750885359,2561.626750875359,749.99999999,False,True
1380,2025-01-01 23:00:00,18.208766676666635,1399.8737666666666,548.3316666666666,2561.626750875359,3311.626750865359,749.99999999,False,True
1500,2025-01-02 01:00:00,23.81166667666684,1464.5016666666668,607.3566666666666,6167.938443339668,6917.938443329668,749.99999999,False,True
1520,2025-01-02 01:20:00,10.285833343333245,1486.1396,642.5204333333334,6931.591818320669,7681.591818310669,749.99999999,False,True
1530,2025-01-02 01:30:00,5.5833333433332575,1469.5466666666666,630.63,7681.591818310669,8431.591818300669,749.99999999,False,True
1780,2025-01-02 05:40:00,3.0504000100000814,1524.7728333333334,688.3891,9814.171894106965,10564.171894096964,749.99999999,False,True
2410,2025-01-02 16:10:00,21.860783324332694,1073.0826166666668,1051.2218333333333,10799.99999999,10799.99999999,0.0,True,False
2420,2025-01-02 16:20:00,13.460849990999554,1065.4970500000002,1052.0362,10799.99999999,10799.99999999,0.0,True,False
2430,2025-01-02 16:30:00,7.732283324332689,1047.6122833333334,1039.8799999999999,10799.99999999,10799.99999999,0.0,True,False
2460,2025-01-02 17:00:00,11.884999990999448,1064.8433333333335,1052.9583333333333,10799.99999999,10799.99999999,0.0,True,False
2470,2025-01-02 17:10:00,18.242466657666093,1054.1972166666667,1035.9547499999999,10799.99999999,10799.99999999,0.0,True,False
2480,2025-01-02 17:20:00,5.396266657666025,1028.2455666666667,1022.8493,10799.99999999,10799.99999999,0.0,True,False
2490,2025-01-02 17:30:00,1.1266666576660556,1031.9983333333332,1030.8716666666664,10799.99999999,10799.99999999,0.0,True,False
2500,2025-01-02 17:40:00,31.418916657666024,1077.4177833333333,1045.9988666666666,10799.99999999,10799.99999999,0.0,True,False
2510,2025-01-02 17:50:00,2.4410666576659192,960.6718166666666,958.23075,10799.99999999,10799.99999999,0.0,True,False
2870,2025-01-02 23:50:00,44.8186833433333,1449.5190166666666,571.367,6343.376247871152,7093.3762478611525,749.99999999,False,True
2880,2025-01-03 00:00:00,129.5966666766667,1449.45,486.52,7093.3762478611525,7843.376247851153,749.99999999,False,True
2890,2025-01-03 00:10:00,103.63155834333348,1429.3567083333335,492.3918166666666,7843.376247851153,8593.376247841152,749.99999999,False,True
2900,2025-01-03 00:20:00,61.05995238649631,1387.828319043163,493.4350333333333,8593.376247841152,9343.376247832151,749.999999991,False,True
2930,2025-01-03 00:50:00,158.99984167666662,1432.2888583333333,439.95568333333335,9623.335715314151,10373.33571530415,749.99999999,False,True
2970,2025-01-03 01:30:00,956.3589475412771,1466.755,509.47,10799.16655277715,10799.99999999,0.8334472128507365,True,False
2980,2025-01-03 01:40:00,132.776341657666,620.0332083333334,487.25686666666667,10799.99999999,10799.99999999,0.0,True,False
2990,2025-01-03 01:50:00,148.46587499099937,638.5750916666667,490.1092166666666,10799.99999999,10799.99999999,0.0,True,False
3000,2025-01-03 02:00:00,154.75666665766593,662.625,507.86833333333334,10799.99999999,10799.99999999,0.0,True,False
3010,2025-01-03 02:10:00,139.56780832433256,639.6717583333333,500.10395,10799.99999999,10799.99999999,0.0,True,False
